id,isResult,datetime,h_id,h_title,h_short_title,a_id,a_title,a_short_title,goals_h,goals_a,xG_h,xG_a,forecast_w,forecast_d,forecast_l
14086,True,2020-09-12 11:30:00,228,Fulham,FLH,83,Arsenal,ARS,0,3,0.126327,2.16287,0.0037,0.0476,0.9487
14087,True,2020-09-12 14:00:00,78,Crystal Palace,CRY,74,Southampton,SOU,1,0,1.39569,1.26267,0.3916,0.3022,0.3062
14090,True,2020-09-12 16:30:00,87,Liverpool,LIV,245,Leeds,LED,4,3,3.15412,0.269813,0.9658,0.0296,0.0046
14091,True,2020-09-12 19:00:00,81,West Ham,WHU,86,Newcastle United,NEW,0,2,0.861445,1.65911,0.1506,0.248,0.6014
14092,True,2020-09-13 13:00:00,76,West Bromwich Albion,WBA,75,Leicester,LEI,0,3,0.352997,2.95581,0.007,0.0358,0.9572
14093,True,2020-09-13 15:30:00,82,Tottenham,TOT,72,Everton,EVE,0,1,0.822944,1.26793,0.22,0.2977,0.4823
14094,True,2020-09-14 17:00:00,238,Sheffield United,SHE,229,Wolverhampton Wanderers,WOL,0,2,0.949316,1.61307,0.1683,0.2906,0.5411
14095,True,2020-09-14 19:15:00,220,Brighton,BRI,80,Chelsea,CHE,1,3,1.44281,1.27062,0.3871,0.3153,0.2976
14096,True,2020-09-19 11:30:00,72,Everton,EVE,76,West Bromwich Albion,WBA,5,2,4.16254,0.315347,0.9973,0.0022,0.0005
14097,True,2020-09-19 14:00:00,245,Leeds,LED,228,Fulham,FLH,4,3,1.45254,1.55503,0.3157,0.3137,0.3706
14098,True,2020-09-19 16:30:00,89,Manchester United,MUN,78,Crystal Palace,CRY,1,3,1.09737,1.91456,0.1695,0.2378,0.5927
14099,True,2020-09-19 19:00:00,83,Arsenal,ARS,81,West Ham,WHU,2,1,1.32902,2.06377,0.1916,0.2407,0.5677
14100,True,2020-09-20 11:00:00,74,Southampton,SOU,82,Tottenham,TOT,2,5,2.27708,2.28004,0.3533,0.2765,0.3702
14101,True,2020-09-20 13:00:00,86,Newcastle United,NEW,220,Brighton,BRI,0,3,0.520678,1.8766,0.0459,0.1757,0.7784
14102,True,2020-09-20 15:30:00,80,Chelsea,CHE,87,Liverpool,LIV,0,2,0.904183,2.25211,0.0572,0.195,0.7478
14103,True,2020-09-20 18:00:00,75,Leicester,LEI,92,Burnley,BUR,4,2,0.987365,1.52404,0.2291,0.2639,0.507
14104,True,2020-09-21 17:00:00,71,Aston Villa,AVL,238,Sheffield United,SHE,1,0,0.80527,0.849709,0.2616,0.3753,0.3631
14105,True,2020-09-21 19:15:00,229,Wolverhampton Wanderers,WOL,88,Manchester City,MCI,1,3,0.727677,2.07651,0.0838,0.1706,0.7456
14106,True,2020-09-26 11:30:00,220,Brighton,BRI,89,Manchester United,MUN,2,3,2.97659,1.57583,0.7204,0.1779,0.1017
14107,True,2020-09-26 14:00:00,78,Crystal Palace,CRY,72,Everton,EVE,1,2,0.443115,2.27189,0.0286,0.1089,0.8625
14108,True,2020-09-26 16:30:00,76,West Bromwich Albion,WBA,80,Chelsea,CHE,3,3,0.911185,2.36046,0.0777,0.1726,0.7497
14109,True,2020-09-26 19:00:00,92,Burnley,BUR,74,Southampton,SOU,0,1,0.347136,0.706632,0.1508,0.4188,0.4304
14110,True,2020-09-27 11:00:00,238,Sheffield United,SHE,245,Leeds,LED,0,1,1.53278,1.46641,0.3921,0.2709,0.337
14111,True,2020-09-27 13:00:00,82,Tottenham,TOT,86,Newcastle United,NEW,1,1,3.18765,0.942726,0.886,0.0894,0.0246
14112,True,2020-09-27 15:30:00,88,Manchester City,MCI,75,Leicester,LEI,2,5,1.44633,2.86721,0.0894,0.1492,0.7614
14113,True,2020-09-27 18:00:00,81,West Ham,WHU,229,Wolverhampton Wanderers,WOL,4,0,3.05703,0.385152,0.9395,0.0484,0.0121
14114,True,2020-09-28 17:00:00,228,Fulham,FLH,71,Aston Villa,AVL,0,3,0.534675,2.03222,0.0665,0.1687,0.7648
14115,True,2020-09-28 19:15:00,87,Liverpool,LIV,83,Arsenal,ARS,3,1,2.73834,1.17817,0.7546,0.1695,0.0759
14467,True,2020-10-03 11:30:00,80,Chelsea,CHE,78,Crystal Palace,CRY,4,0,2.51433,0.103249,0.9641,0.034,0.0019
14468,True,2020-10-03 14:00:00,72,Everton,EVE,220,Brighton,BRI,4,2,2.34034,1.16568,0.6864,0.2051,0.1085
14469,True,2020-10-03 16:30:00,245,Leeds,LED,88,Manchester City,MCI,1,1,2.56662,1.41533,0.6582,0.1825,0.1593
14472,True,2020-10-03 19:00:00,86,Newcastle United,NEW,92,Burnley,BUR,3,1,1.95629,0.438849,0.8267,0.1338,0.0395
14470,True,2020-10-04 11:00:00,75,Leicester,LEI,81,West Ham,WHU,0,3,0.456022,2.03227,0.0488,0.163,0.7882
14473,True,2020-10-04 11:00:00,74,Southampton,SOU,76,West Bromwich Albion,WBA,2,0,0.949079,0.161283,0.5842,0.3636,0.0522
14465,True,2020-10-04 13:00:00,83,Arsenal,ARS,238,Sheffield United,SHE,2,1,0.667131,0.144994,0.481,0.4495,0.0695
14474,True,2020-10-04 13:00:00,229,Wolverhampton Wanderers,WOL,228,Fulham,FLH,1,0,0.89359,0.969393,0.2918,0.3533,0.3549
14471,True,2020-10-04 15:30:00,89,Manchester United,MUN,82,Tottenham,TOT,1,6,0.873435,3.3017,0.0166,0.0804,0.903
14466,True,2020-10-04 18:15:00,71,Aston Villa,AVL,87,Liverpool,LIV,7,2,3.07626,1.65705,0.6988,0.1605,0.1407
14477,True,2020-10-17 11:30:00,72,Everton,EVE,87,Liverpool,LIV,2,2,1.35998,2.49492,0.1599,0.1957,0.6444
14475,True,2020-10-17 14:00:00,80,Chelsea,CHE,74,Southampton,SOU,3,3,1.98708,1.42348,0.5201,0.2782,0.2017
14480,True,2020-10-17 16:30:00,88,Manchester City,MCI,83,Arsenal,ARS,1,0,1.43023,0.838322,0.5302,0.2829,0.1869
14481,True,2020-10-17 19:00:00,86,Newcastle United,NEW,89,Manchester United,MUN,1,4,0.867496,2.21729,0.0765,0.1952,0.7283
14482,True,2020-10-18 11:00:00,238,Sheffield United,SHE,228,Fulham,FLH,1,1,1.66363,1.35611,0.4387,0.3183,0.243
14476,True,2020-10-18 13:00:00,78,Crystal Palace,CRY,220,Brighton,BRI,1,1,0.761169,1.0935,0.2443,0.3704,0.3853
14483,True,2020-10-18 15:30:00,82,Tottenham,TOT,81,West Ham,WHU,3,3,1.77602,1.49992,0.4284,0.2958,0.2758
14479,True,2020-10-18 18:15:00,75,Leicester,LEI,71,Aston Villa,AVL,0,1,0.671595,0.873776,0.2525,0.3567,0.3908
14484,True,2020-10-19 16:30:00,76,West Bromwich Albion,WBA,92,Burnley,BUR,0,0,0.731692,1.08532,0.2211,0.3288,0.4501
14478,True,2020-10-19 19:00:00,245,Leeds,LED,229,Wolverhampton Wanderers,WOL,0,1,1.08332,0.618191,0.4733,0.3334,0.1933
14486,True,2020-10-23 19:00:00,71,Aston Villa,AVL,245,Leeds,LED,0,3,1.50125,2.37695,0.2041,0.2113,0.5846
14493,True,2020-10-24 11:30:00,81,West Ham,WHU,88,Manchester City,MCI,1,1,0.263739,0.892456,0.0966,0.3869,0.5165
14489,True,2020-10-24 14:00:00,228,Fulham,FLH,78,Crystal Palace,CRY,1,2,1.05258,2.81049,0.0666,0.1314,0.802
14491,True,2020-10-24 16:30:00,89,Manchester United,MUN,80,Chelsea,CHE,0,0,0.648427,0.219906,0.4197,0.4747,0.1056
14490,True,2020-10-24 19:00:00,87,Liverpool,LIV,238,Sheffield United,SHE,2,1,2.40286,1.39788,0.6498,0.2161,0.1341
14492,True,2020-10-25 14:00:00,74,Southampton,SOU,72,Everton,EVE,2,0,0.74151,0.287054,0.4409,0.4299,0.1292
14494,True,2020-10-25 16:30:00,229,Wolverhampton Wanderers,WOL,86,Newcastle United,NEW,1,1,0.758626,0.253685,0.4507,0.4333,0.116
14485,True,2020-10-25 19:15:00,83,Arsenal,ARS,75,Leicester,LEI,0,1,0.73944,0.736172,0.2978,0.379,0.3232
14487,True,2020-10-26 17:30:00,220,Brighton,BRI,76,West Bromwich Albion,WBA,1,1,0.546807,0.295654,0.366,0.4803,0.1537
14488,True,2020-10-26 20:00:00,92,Burnley,BUR,82,Tottenham,TOT,0,1,0.95045,0.797344,0.3729,0.3409,0.2862
14504,True,2020-10-30 20:00:00,229,Wolverhampton Wanderers,WOL,78,Crystal Palace,CRY,2,0,1.34895,0.802767,0.509,0.293,0.198
14502,True,2020-10-31 12:30:00,238,Sheffield United,SHE,88,Manchester City,MCI,0,1,0.687544,1.89643,0.0699,0.2127,0.7174
14496,True,2020-10-31 15:00:00,92,Burnley,BUR,80,Chelsea,CHE,0,3,0.407341,1.23077,0.1035,0.2914,0.6051
14499,True,2020-10-31 17:30:00,87,Liverpool,LIV,81,West Ham,WHU,2,1,1.56302,0.269048,0.7962,0.171,0.0328
14495,True,2020-11-01 12:00:00,71,Aston Villa,AVL,74,Southampton,SOU,3,4,2.44855,1.00333,0.7378,0.172,0.0902
14501,True,2020-11-01 14:00:00,86,Newcastle United,NEW,72,Everton,EVE,2,1,2.6311,1.21805,0.7653,0.1563,0.0784
14500,True,2020-11-01 16:30:00,89,Manchester United,MUN,83,Arsenal,ARS,0,1,0.394113,0.998072,0.1004,0.3182,0.5814
14503,True,2020-11-01 19:15:00,82,Tottenham,TOT,220,Brighton,BRI,2,1,1.97236,0.324457,0.8592,0.1151,0.0257
14497,True,2020-11-02 17:30:00,228,Fulham,FLH,76,West Bromwich Albion,WBA,2,0,1.62247,0.482685,0.7108,0.2057,0.0835
14498,True,2020-11-02 20:00:00,245,Leeds,LED,75,Leicester,LEI,1,4,1.74822,3.07657,0.1116,0.1818,0.7066
14506,True,2020-11-06 17:30:00,220,Brighton,BRI,92,Burnley,BUR,0,0,1.59022,0.326933,0.7227,0.2148,0.0625
14512,True,2020-11-06 20:00:00,74,Southampton,SOU,86,Newcastle United,NEW,2,0,0.985828,0.175633,0.5809,0.3577,0.0614
14509,True,2020-11-07 12:30:00,72,Everton,EVE,89,Manchester United,MUN,1,3,0.376464,1.59642,0.069,0.2068,0.7242
14508,True,2020-11-07 15:00:00,78,Crystal Palace,CRY,245,Leeds,LED,4,1,1.30169,0.847913,0.4854,0.292,0.2226
14507,True,2020-11-07 17:30:00,80,Chelsea,CHE,238,Sheffield United,SHE,4,1,2.87622,0.743967,0.8726,0.0989,0.0285
14514,True,2020-11-07 20:00:00,81,West Ham,WHU,228,Fulham,FLH,1,0,1.42614,1.84922,0.2509,0.2638,0.4853
14513,True,2020-11-08 12:00:00,76,West Bromwich Albion,WBA,82,Tottenham,TOT,0,1,0.799352,1.87063,0.1207,0.2169,0.6624
14510,True,2020-11-08 14:00:00,75,Leicester,LEI,229,Wolverhampton Wanderers,WOL,1,0,2.0545,0.57936,0.8134,0.144,0.0426
14511,True,2020-11-08 16:30:00,88,Manchester City,MCI,87,Liverpool,LIV,1,1,1.58487,1.18789,0.4692,0.3291,0.2017
14505,True,2020-11-08 19:15:00,83,Arsenal,ARS,71,Aston Villa,AVL,0,3,1.39037,1.98553,0.2332,0.2465,0.5203
14521,True,2020-11-21 12:30:00,86,Newcastle United,NEW,80,Chelsea,CHE,0,2,0.368286,1.81923,0.0513,0.1759,0.7728
14515,True,2020-11-21 15:00:00,71,Aston Villa,AVL,220,Brighton,BRI,1,2,1.76514,1.50038,0.4473,0.2738,0.2789
14523,True,2020-11-21 17:30:00,82,Tottenham,TOT,88,Manchester City,MCI,2,0,0.761142,1.66325,0.1445,0.2444,0.6111
14520,True,2020-11-21 20:00:00,89,Manchester United,MUN,76,West Bromwich Albion,WBA,1,0,2.42994,0.438646,0.8842,0.0918,0.024
14517,True,2020-11-22 12:00:00,228,Fulham,FLH,72,Everton,EVE,2,3,1.87028,2.2508,0.2729,0.2637,0.4634
14522,True,2020-11-22 14:00:00,238,Sheffield United,SHE,81,West Ham,WHU,0,1,0.692374,2.1142,0.0757,0.1728,0.7515
14518,True,2020-11-22 16:30:00,245,Leeds,LED,83,Arsenal,ARS,0,0,1.9617,0.710778,0.6937,0.2006,0.1057
14519,True,2020-11-22 19:15:00,87,Liverpool,LIV,75,Leicester,LEI,3,0,3.77245,1.98397,0.7591,0.1383,0.1026
14516,True,2020-11-23 17:30:00,92,Burnley,BUR,78,Crystal Palace,CRY,1,0,1.75343,1.28331,0.4942,0.2612,0.2446
14524,True,2020-11-23 20:00:00,229,Wolverhampton Wanderers,WOL,74,Southampton,SOU,1,1,1.57479,1.0785,0.4908,0.2832,0.226
14530,True,2020-11-27 20:00:00,78,Crystal Palace,CRY,86,Newcastle United,NEW,0,2,0.534893,1.27929,0.1382,0.2907,0.5711
14528,True,2020-11-28 12:30:00,220,Brighton,BRI,87,Liverpool,LIV,1,1,2.30722,0.28109,0.9205,0.0683,0.0112
14533,True,2020-11-28 15:00:00,88,Manchester City,MCI,92,Burnley,BUR,5,0,2.26129,0.419877,0.8292,0.1283,0.0425
14531,True,2020-11-28 17:30:00,72,Everton,EVE,245,Leeds,LED,0,1,1.29229,3.11324,0.077,0.1377,0.7853
14527,True,2020-11-28 20:00:00,76,West Bromwich Albion,WBA,238,Sheffield United,SHE,1,0,1.71644,3.36544,0.112,0.1416,0.7464
14534,True,2020-11-29 14:00:00,74,Southampton,SOU,89,Manchester United,MUN,2,3,0.498783,2.47547,0.0381,0.1118,0.8501
14529,True,2020-11-29 16:30:00,80,Chelsea,CHE,82,Tottenham,TOT,0,0,0.974755,0.22689,0.5514,0.3637,0.0849
14525,True,2020-11-29 19:15:00,83,Arsenal,ARS,229,Wolverhampton Wanderers,WOL,1,2,1.1185,2.0069,0.1526,0.2366,0.6108
14532,True,2020-11-30 17:30:00,75,Leicester,LEI,228,Fulham,FLH,1,2,1.27814,2.03719,0.1823,0.2401,0.5776
14526,True,2020-11-30 20:00:00,81,West Ham,WHU,71,Aston Villa,AVL,2,1,0.571633,2.39051,0.0322,0.1121,0.8557
14537,True,2020-12-05 12:30:00,92,Burnley,BUR,72,Everton,EVE,1,1,0.730434,2.28139,0.0537,0.144,0.8023
14540,True,2020-12-05 15:00:00,88,Manchester City,MCI,228,Fulham,FLH,2,0,3.26328,0.287444,0.9658,0.0301,0.0041
14544,True,2020-12-05 17:30:00,81,West Ham,WHU,89,Manchester United,MUN,1,3,2.53006,1.78708,0.5546,0.2197,0.2257
14538,True,2020-12-05 20:00:00,80,Chelsea,CHE,245,Leeds,LED,3,1,4.89472,1.0277,0.9757,0.0189,0.0054
14543,True,2020-12-06 12:00:00,76,West Bromwich Albion,WBA,78,Crystal Palace,CRY,1,5,0.567234,1.68656,0.1028,0.2216,0.6756
14541,True,2020-12-06 14:15:00,238,Sheffield United,SHE,75,Leicester,LEI,1,2,0.290743,1.3904,0.0609,0.2424,0.6967
14542,True,2020-12-06 16:30:00,82,Tottenham,TOT,83,Arsenal,ARS,2,0,0.390629,0.595216,0.1973,0.4601,0.3426
14539,True,2020-12-06 19:15:00,87,Liverpool,LIV,229,Wolverhampton Wanderers,WOL,4,0,1.59454,0.357753,0.7432,0.1988,0.058
14536,True,2020-12-07 20:00:00,220,Brighton,BRI,74,Southampton,SOU,1,2,2.03376,1.34801,0.5465,0.2771,0.1764
14548,True,2020-12-11 20:00:00,245,Leeds,LED,81,West Ham,WHU,1,2,1.56644,1.7851,0.3202,0.2674,0.4124
14552,True,2020-12-12 12:30:00,229,Wolverhampton Wanderers,WOL,71,Aston Villa,AVL,0,1,1.1356,1.26872,0.288,0.3207,0.3913
14550,True,2020-12-12 15:00:00,86,Newcastle United,NEW,76,West Bromwich Albion,WBA,2,1,0.904163,0.57319,0.4254,0.3604,0.2142
14549,True,2020-12-12 17:30:00,89,Manchester United,MUN,88,Manchester City,MCI,0,0,0.591617,1.28434,0.1496,0.2848,0.5656
14546,True,2020-12-12 20:00:00,72,Everton,EVE,80,Chelsea,CHE,1,0,1.2216,1.00627,0.4004,0.3507,0.2489
14551,True,2020-12-13 12:00:00,74,Southampton,SOU,238,Sheffield United,SHE,3,0,2.27973,0.219115,0.8969,0.089,0.0141
14545,True,2020-12-13 14:15:00,78,Crystal Palace,CRY,82,Tottenham,TOT,1,1,1.84443,1.40792,0.4846,0.2605,0.2549
14547,True,2020-12-13 16:30:00,228,Fulham,FLH,87,Liverpool,LIV,1,1,1.72509,1.82445,0.3366,0.2847,0.3787
14553,True,2020-12-13 19:15:00,75,Leicester,LEI,220,Brighton,BRI,3,0,1.64351,0.791673,0.6082,0.2453,0.1465
14554,True,2020-12-13 19:15:00,83,Arsenal,ARS,92,Burnley,BUR,0,1,1.85362,0.815375,0.6447,0.2211,0.1342
14562,True,2020-12-15 18:00:00,229,Wolverhampton Wanderers,WOL,80,Chelsea,CHE,2,1,0.683783,1.56772,0.1287,0.2507,0.6206
14564,True,2020-12-15 20:00:00,88,Manchester City,MCI,76,West Bromwich Albion,WBA,1,1,2.58593,0.210243,0.9138,0.0742,0.012
14555,True,2020-12-16 18:00:00,83,Arsenal,ARS,74,Southampton,SOU,1,1,0.661135,1.11296,0.1907,0.3312,0.4781
14558,True,2020-12-16 18:00:00,245,Leeds,LED,86,Newcastle United,NEW,5,2,2.95137,1.44437,0.7302,0.1724,0.0974
14559,True,2020-12-16 18:00:00,75,Leicester,LEI,72,Everton,EVE,0,2,0.83883,1.51486,0.1305,0.2971,0.5724
14557,True,2020-12-16 20:00:00,228,Fulham,FLH,220,Brighton,BRI,0,0,1.00448,0.462456,0.5269,0.337,0.1361
14561,True,2020-12-16 20:00:00,81,West Ham,WHU,78,Crystal Palace,CRY,1,1,0.449469,1.09108,0.1279,0.3153,0.5568
14563,True,2020-12-16 20:00:00,87,Liverpool,LIV,82,Tottenham,TOT,2,1,1.21783,1.5161,0.2781,0.2611,0.4608
14556,True,2020-12-17 18:00:00,71,Aston Villa,AVL,92,Burnley,BUR,0,0,1.81142,0.316737,0.7678,0.1799,0.0523
