id,isResult,datetime,h_id,h_title,h_short_title,a_id,a_title,a_short_title,goals_h,goals_a,xG_h,xG_a,forecast_w,forecast_d,forecast_l
14560,True,2020-12-17 20:00:00,238,Sheffield United,SHE,89,Manchester United,MUN,2,3,1.23525,1.78667,0.2175,0.2633,0.5192
14568,True,2020-12-19 12:30:00,78,Crystal Palace,CRY,87,Liverpool,LIV,0,7,0.489318,2.86902,0.0192,0.074,0.9068
14572,True,2020-12-19 15:00:00,74,Southampton,SOU,88,Manchester City,MCI,0,1,0.586972,1.15599,0.161,0.3106,0.5284
14569,True,2020-12-19 17:30:00,72,Everton,EVE,83,Arsenal,ARS,2,1,0.661744,1.25206,0.1508,0.2951,0.5541
14571,True,2020-12-19 20:00:00,86,Newcastle United,NEW,228,Fulham,FLH,1,1,1.26725,1.10645,0.4058,0.3137,0.2805
14565,True,2020-12-20 12:00:00,220,Brighton,BRI,238,Sheffield United,SHE,1,1,2.90097,1.03713,0.8142,0.1309,0.0549
14573,True,2020-12-20 14:15:00,82,Tottenham,TOT,75,Leicester,LEI,0,2,0.945932,1.74772,0.1388,0.2862,0.575
14570,True,2020-12-20 16:30:00,89,Manchester United,MUN,245,Leeds,LED,6,2,4.77743,1.63467,0.9111,0.0538,0.0351
14574,True,2020-12-20 19:15:00,76,West Bromwich Albion,WBA,71,Aston Villa,AVL,0,3,0.0388442,2.61964,0.0007,0.023,0.9763
14566,True,2020-12-21 17:30:00,92,Burnley,BUR,229,Wolverhampton Wanderers,WOL,2,1,1.20465,1.45722,0.2779,0.2962,0.4259
14567,True,2020-12-21 20:00:00,80,Chelsea,CHE,81,West Ham,WHU,3,0,2.41157,0.277737,0.9248,0.0652,0.01
14579,True,2020-12-26 12:30:00,75,Leicester,LEI,89,Manchester United,MUN,2,2,1.0396,2.08423,0.1358,0.217,0.6472
14576,True,2020-12-26 15:00:00,71,Aston Villa,AVL,78,Crystal Palace,CRY,3,0,4.58214,0.849086,0.9765,0.0188,0.0047
14577,True,2020-12-26 15:00:00,228,Fulham,FLH,74,Southampton,SOU,0,0,0.781855,0.119709,0.5283,0.4211,0.0506
14575,True,2020-12-26 17:30:00,83,Arsenal,ARS,80,Chelsea,CHE,3,1,1.94485,2.25414,0.2853,0.2648,0.4499
14581,True,2020-12-26 20:00:00,88,Manchester City,MCI,86,Newcastle United,NEW,2,0,3.19575,0.200953,0.9721,0.0238,0.0041
14582,True,2020-12-26 20:00:00,238,Sheffield United,SHE,72,Everton,EVE,0,1,1.25106,0.568803,0.5874,0.2991,0.1135
14578,True,2020-12-27 12:00:00,245,Leeds,LED,92,Burnley,BUR,1,0,2.13271,1.54591,0.5321,0.2575,0.2104
14583,True,2020-12-27 14:15:00,81,West Ham,WHU,220,Brighton,BRI,2,2,1.38877,1.50551,0.3232,0.2901,0.3867
14580,True,2020-12-27 16:30:00,87,Liverpool,LIV,76,West Bromwich Albion,WBA,1,1,1.45485,0.739845,0.5437,0.2912,0.1651
14584,True,2020-12-27 19:15:00,229,Wolverhampton Wanderers,WOL,82,Tottenham,TOT,1,1,0.742598,0.408109,0.4091,0.4096,0.1813
14594,True,2020-12-28 15:00:00,78,Crystal Palace,CRY,75,Leicester,LEI,1,1,0.321348,1.72132,0.0389,0.1668,0.7943
14586,True,2020-12-28 17:30:00,80,Chelsea,CHE,71,Aston Villa,AVL,1,1,1.53701,0.730859,0.6007,0.2712,0.1281
14585,True,2020-12-29 18:00:00,220,Brighton,BRI,83,Arsenal,ARS,0,1,0.799368,1.31394,0.1948,0.2845,0.5207
14587,True,2020-12-29 18:00:00,92,Burnley,BUR,238,Sheffield United,SHE,1,0,0.973831,0.492578,0.5046,0.3332,0.1622
14588,True,2020-12-29 18:00:00,74,Southampton,SOU,81,West Ham,WHU,0,0,0.670996,1.07246,0.1937,0.3418,0.4645
14590,True,2020-12-29 18:00:00,76,West Bromwich Albion,WBA,245,Leeds,LED,0,5,0.43551,1.54225,0.0736,0.2468,0.6796
14592,True,2020-12-29 20:00:00,89,Manchester United,MUN,229,Wolverhampton Wanderers,WOL,1,0,1.48207,0.411046,0.7471,0.1978,0.0551
14591,True,2020-12-30 20:00:00,86,Newcastle United,NEW,87,Liverpool,LIV,0,0,0.817935,1.32047,0.2097,0.2881,0.5022
14595,True,2021-01-01 17:30:00,72,Everton,EVE,81,West Ham,WHU,0,1,0.371045,1.19713,0.0929,0.2811,0.626
14596,True,2021-01-01 20:00:00,89,Manchester United,MUN,71,Aston Villa,AVL,2,1,2.46473,1.56434,0.5885,0.2225,0.189
14599,True,2021-01-02 12:30:00,82,Tottenham,TOT,245,Leeds,LED,3,0,2.5286,1.15626,0.7069,0.1737,0.1194
14604,True,2021-01-02 15:00:00,78,Crystal Palace,CRY,238,Sheffield United,SHE,2,0,0.598888,0.323158,0.3625,0.4722,0.1653
14601,True,2021-01-02 17:30:00,220,Brighton,BRI,229,Wolverhampton Wanderers,WOL,3,3,2.4228,1.81856,0.5295,0.2673,0.2032
14600,True,2021-01-02 20:00:00,76,West Bromwich Albion,WBA,83,Arsenal,ARS,0,4,0.869874,4.03429,0.0061,0.033,0.9609
14597,True,2021-01-03 14:15:00,86,Newcastle United,NEW,75,Leicester,LEI,1,2,0.264584,0.702081,0.12,0.433,0.447
14603,True,2021-01-03 16:30:00,80,Chelsea,CHE,88,Manchester City,MCI,1,3,0.691013,3.18063,0.0236,0.0772,0.8992
14598,True,2021-01-04 20:00:00,74,Southampton,SOU,87,Liverpool,LIV,1,0,0.500436,1.37204,0.1159,0.2744,0.6097
14610,True,2021-01-12 18:00:00,238,Sheffield United,SHE,86,Newcastle United,NEW,1,0,2.01315,1.04745,0.6246,0.2342,0.1412
14612,True,2021-01-12 20:15:00,229,Wolverhampton Wanderers,WOL,72,Everton,EVE,1,2,0.852495,0.323445,0.4722,0.3951,0.1327
14088,True,2021-01-12 22:15:00,92,Burnley,BUR,89,Manchester United,MUN,0,1,0.648582,1.23996,0.1875,0.3023,0.5102
14614,True,2021-01-13 18:00:00,88,Manchester City,MCI,220,Brighton,BRI,1,0,2.90855,0.177084,0.9559,0.0392,0.0049
14589,True,2021-01-13 20:00:00,82,Tottenham,TOT,228,Fulham,FLH,1,1,3.14372,1.05329,0.8342,0.1077,0.0581
14605,True,2021-01-14 20:00:00,83,Arsenal,ARS,78,Crystal Palace,CRY,0,0,0.368554,0.709634,0.1608,0.4365,0.4027
14624,True,2021-01-16 12:30:00,229,Wolverhampton Wanderers,WOL,76,West Bromwich Albion,WBA,2,3,1.94358,2.46332,0.244,0.2365,0.5195
14618,True,2021-01-16 15:00:00,245,Leeds,LED,220,Brighton,BRI,0,1,0.245193,1.14424,0.0547,0.2547,0.6906
14623,True,2021-01-16 15:00:00,81,West Ham,WHU,92,Burnley,BUR,1,0,1.73397,0.395668,0.7582,0.1885,0.0533
14617,True,2021-01-16 17:30:00,228,Fulham,FLH,80,Chelsea,CHE,0,1,0.46126,1.37939,0.1163,0.2684,0.6153
14619,True,2021-01-16 20:00:00,75,Leicester,LEI,74,Southampton,SOU,2,0,2.12019,0.378147,0.8242,0.1382,0.0376
14622,True,2021-01-17 14:00:00,238,Sheffield United,SHE,82,Tottenham,TOT,1,3,0.978133,1.28385,0.2638,0.2989,0.4373
14620,True,2021-01-17 16:30:00,87,Liverpool,LIV,89,Manchester United,MUN,0,0,1.20205,1.18929,0.3456,0.308,0.3464
14621,True,2021-01-17 19:15:00,88,Manchester City,MCI,78,Crystal Palace,CRY,4,0,0.961088,0.0515836,0.6417,0.3394,0.0189
14615,True,2021-01-18 20:00:00,83,Arsenal,ARS,86,Newcastle United,NEW,3,0,2.30744,0.168796,0.9022,0.0861,0.0117
14611,True,2021-01-19 18:00:00,81,West Ham,WHU,76,West Bromwich Albion,WBA,2,1,2.17512,0.464091,0.843,0.1265,0.0305
14609,True,2021-01-19 20:15:00,75,Leicester,LEI,80,Chelsea,CHE,2,0,1.1449,0.615727,0.514,0.3091,0.1769
14089,True,2021-01-20 20:00:00,88,Manchester City,MCI,71,Aston Villa,AVL,2,0,3.34385,0.601768,0.933,0.0513,0.0157
14607,True,2021-01-20 20:15:00,228,Fulham,FLH,89,Manchester United,MUN,1,2,0.753669,1.68401,0.1286,0.2406,0.6308
14613,True,2021-01-21 20:00:00,87,Liverpool,LIV,92,Burnley,BUR,0,1,1.64907,1.08059,0.4994,0.2767,0.2239
14535,True,2021-01-23 20:00:00,71,Aston Villa,AVL,86,Newcastle United,NEW,2,0,2.6026,0.400364,0.908,0.0743,0.0177
14631,True,2021-01-26 18:00:00,86,Newcastle United,NEW,245,Leeds,LED,1,2,1.1364,0.785914,0.4368,0.3274,0.2358
14634,True,2021-01-26 18:00:00,78,Crystal Palace,CRY,81,West Ham,WHU,2,3,0.629033,3.30321,0.0139,0.0546,0.9315
14629,True,2021-01-26 20:15:00,76,West Bromwich Albion,WBA,88,Manchester City,MCI,0,5,0.568258,2.24838,0.0239,0.1323,0.8438
14632,True,2021-01-26 20:15:00,74,Southampton,SOU,83,Arsenal,ARS,1,3,0.99504,2.4339,0.0733,0.1715,0.7552
14626,True,2021-01-27 18:00:00,92,Burnley,BUR,71,Aston Villa,AVL,3,2,0.717681,2.70718,0.0368,0.112,0.8512
14630,True,2021-01-27 18:00:00,80,Chelsea,CHE,229,Wolverhampton Wanderers,WOL,0,0,0.663324,0.63192,0.2961,0.395,0.3089
14625,True,2021-01-27 19:30:00,220,Brighton,BRI,228,Fulham,FLH,0,0,2.29129,0.513226,0.8321,0.1258,0.0421
14627,True,2021-01-27 20:15:00,72,Everton,EVE,75,Leicester,LEI,1,1,0.474981,0.792045,0.2061,0.3883,0.4056
14628,True,2021-01-27 20:15:00,89,Manchester United,MUN,238,Sheffield United,SHE,1,2,0.9931,0.689548,0.4096,0.3432,0.2472
14633,True,2021-01-28 20:00:00,82,Tottenham,TOT,87,Liverpool,LIV,1,3,0.104586,2.58798,0.001,0.0234,0.9756
14644,True,2021-01-30 12:30:00,72,Everton,EVE,86,Newcastle United,NEW,0,2,0.966012,2.08832,0.1367,0.2001,0.6632
14638,True,2021-01-30 15:00:00,78,Crystal Palace,CRY,229,Wolverhampton Wanderers,WOL,1,0,1.36877,0.450907,0.6637,0.252,0.0843
14640,True,2021-01-30 15:00:00,76,West Bromwich Albion,WBA,228,Fulham,FLH,2,2,0.994664,1.52044,0.2182,0.2867,0.4951
14642,True,2021-01-30 15:00:00,88,Manchester City,MCI,238,Sheffield United,SHE,1,0,1.53116,0.154537,0.8331,0.1503,0.0166
14635,True,2021-01-30 17:30:00,83,Arsenal,ARS,89,Manchester United,MUN,0,0,0.747166,1.51332,0.1496,0.2491,0.6013
14641,True,2021-01-30 20:00:00,74,Southampton,SOU,71,Aston Villa,AVL,0,1,2.22557,0.795508,0.745,0.1783,0.0767
14637,True,2021-01-31 12:00:00,80,Chelsea,CHE,92,Burnley,BUR,2,0,1.4405,0.390714,0.6509,0.2679,0.0812
14643,True,2021-01-31 14:00:00,75,Leicester,LEI,245,Leeds,LED,1,3,1.73432,1.8141,0.3472,0.2628,0.39
14639,True,2021-01-31 16:30:00,81,West Ham,WHU,87,Liverpool,LIV,1,3,0.883061,2.05809,0.0975,0.2051,0.6974
14636,True,2021-01-31 19:15:00,220,Brighton,BRI,82,Tottenham,TOT,1,0,1.77386,0.372524,0.7747,0.1711,0.0542
14649,True,2021-02-02 18:00:00,238,Sheffield United,SHE,76,West Bromwich Albion,WBA,2,1,1.35804,1.61871,0.2481,0.3174,0.4345
14650,True,2021-02-02 18:00:00,229,Wolverhampton Wanderers,WOL,83,Arsenal,ARS,2,1,1.56162,0.716265,0.6219,0.2553,0.1228
14651,True,2021-02-02 20:15:00,89,Manchester United,MUN,74,Southampton,SOU,9,0,5.0325,0.507893,0.9916,0.0075,0.0009
14652,True,2021-02-02 20:15:00,86,Newcastle United,NEW,78,Crystal Palace,CRY,1,2,1.90755,0.809312,0.6511,0.2222,0.1267
14646,True,2021-02-03 18:00:00,92,Burnley,BUR,88,Manchester City,MCI,0,2,0.0489155,2.12153,0.002,0.0706,0.9274
14647,True,2021-02-03 18:00:00,228,Fulham,FLH,75,Leicester,LEI,0,2,0.731288,1.71299,0.0773,0.2402,0.6825
14648,True,2021-02-03 19:30:00,245,Leeds,LED,72,Everton,EVE,1,2,1.14303,1.91539,0.1702,0.2423,0.5875
14645,True,2021-02-03 20:15:00,71,Aston Villa,AVL,81,West Ham,WHU,1,3,0.741154,1.79064,0.1371,0.2225,0.6404
14654,True,2021-02-03 20:15:00,87,Liverpool,LIV,220,Brighton,BRI,0,1,1.09518,1.18977,0.3094,0.3128,0.3778
14653,True,2021-02-04 20:00:00,82,Tottenham,TOT,80,Chelsea,CHE,0,1,0.569446,2.393,0.0393,0.1251,0.8356
14655,True,2021-02-06 12:30:00,71,Aston Villa,AVL,83,Arsenal,ARS,1,0,1.19792,0.679649,0.4986,0.3021,0.1993
14656,True,2021-02-06 15:00:00,92,Burnley,BUR,220,Brighton,BRI,1,1,1.88934,0.612682,0.728,0.1852,0.0868
14661,True,2021-02-06 15:00:00,86,Newcastle United,NEW,74,Southampton,SOU,3,2,0.910553,1.43445,0.2193,0.2865,0.4942
14657,True,2021-02-06 17:30:00,228,Fulham,FLH,81,West Ham,WHU,0,0,1.60884,0.943539,0.5319,0.2729,0.1952
14660,True,2021-02-06 20:00:00,89,Manchester United,MUN,72,Everton,EVE,3,3,1.71769,1.5571,0.4001,0.2778,0.3221
14663,True,2021-02-07 12:00:00,82,Tottenham,TOT,76,West Bromwich Albion,WBA,2,0,1.92997,0.698686,0.7001,0.2046,0.0953
14664,True,2021-02-07 14:00:00,229,Wolverhampton Wanderers,WOL,75,Leicester,LEI,0,0,1.35506,0.632232,0.5741,0.2754,0.1505
14659,True,2021-02-07 16:30:00,87,Liverpool,LIV,88,Manchester City,MCI,1,4,1.17728,3.55196,0.0077,0.0419,0.9504
14662,True,2021-02-07 19:15:00,238,Sheffield United,SHE,80,Chelsea,CHE,1,2,0.623045,1.64144,0.0869,0.2349,0.6782
14658,True,2021-02-08 20:00:00,245,Leeds,LED,78,Crystal Palace,CRY,2,0,2.64769,0.370278,0.9029,0.0772,0.0199
14670,True,2021-02-13 12:30:00,75,Leicester,LEI,87,Liverpool,LIV,3,1,2.07383,1.68325,0.4663,0.2664,0.2673
14668,True,2021-02-13 15:00:00,78,Crystal Palace,CRY,92,Burnley,BUR,0,3,0.645616,1.95502,0.0914,0.1803,0.7283
14671,True,2021-02-13 17:30:00,88,Manchester City,MCI,82,Tottenham,TOT,3,0,2.46219,0.4235,0.8805,0.0952,0.0243
14666,True,2021-02-13 20:00:00,220,Brighton,BRI,71,Aston Villa,AVL,0,0,2.33232,0.144036,0.9125,0.0777,0.0098
14672,True,2021-02-14 12:00:00,74,Southampton,SOU,229,Wolverhampton Wanderers,WOL,1,2,0.8536,1.09361,0.2361,0.3448,0.4191
14673,True,2021-02-14 14:00:00,76,West Bromwich Albion,WBA,89,Manchester United,MUN,1,1,0.945964,0.423885,0.5013,0.3551,0.1436
14665,True,2021-02-14 16:30:00,83,Arsenal,ARS,245,Leeds,LED,4,2,2.50614,0.77074,0.8375,0.123,0.0395
14669,True,2021-02-14 19:00:00,72,Everton,EVE,228,Fulham,FLH,0,2,0.314075,2.55085,0.0068,0.0481,0.9451
14674,True,2021-02-15 18:00:00,81,West Ham,WHU,238,Sheffield United,SHE,3,0,2.32735,0.926652,0.7379,0.1827,0.0794
14667,True,2021-02-15 20:00:00,80,Chelsea,CHE,86,Newcastle United,NEW,2,0,2.5428,0.432603,0.8826,0.0951,0.0223
14602,True,2021-02-17 18:00:00,92,Burnley,BUR,228,Fulham,FLH,1,1,1.20642,0.594471,0.5452,0.2995,0.1553
14593,True,2021-02-17 20:15:00,72,Everton,EVE,88,Manchester City,MCI,1,3,1.04664,1.23218,0.2781,0.3846,0.3373
14684,True,2021-02-19 20:00:00,229,Wolverhampton Wanderers,WOL,245,Leeds,LED,1,0,0.592049,2.4793,0.0445,0.1246,0.8309
14682,True,2021-02-20 12:30:00,74,Southampton,SOU,80,Chelsea,CHE,1,1,0.496603,1.44849,0.0713,0.2519,0.6768
14678,True,2021-02-20 15:00:00,92,Burnley,BUR,76,West Bromwich Albion,WBA,0,0,0.535153,1.71922,0.0492,0.1886,0.7622
14680,True,2021-02-20 17:30:00,87,Liverpool,LIV,72,Everton,EVE,0,2,1.54046,2.01468,0.2479,0.2577,0.4944
14679,True,2021-02-20 20:00:00,228,Fulham,FLH,238,Sheffield United,SHE,1,0,1.21006,0.977747,0.401,0.3167,0.2823
14683,True,2021-02-21 12:00:00,81,West Ham,WHU,82,Tottenham,TOT,2,1,1.09246,0.770706,0.4855,0.3432,0.1713
14676,True,2021-02-21 14:00:00,71,Aston Villa,AVL,75,Leicester,LEI,1,2,1.7084,1.23852,0.4989,0.2797,0.2214
14675,True,2021-02-21 16:30:00,83,Arsenal,ARS,88,Manchester City,MCI,0,1,0.331188,2.08868,0.0335,0.1341,0.8324
14681,True,2021-02-21 19:00:00,89,Manchester United,MUN,86,Newcastle United,NEW,3,1,1.7256,0.341778,0.7921,0.1648,0.0431
14677,True,2021-02-22 20:00:00,220,Brighton,BRI,78,Crystal Palace,CRY,1,2,2.59204,0.179886,0.9263,0.0656,0.0081
14608,True,2021-02-23 20:00:00,245,Leeds,LED,74,Southampton,SOU,3,0,1.84753,1.47981,0.452,0.2588,0.2892
14689,True,2021-02-27 12:30:00,88,Manchester City,MCI,81,West Ham,WHU,2,1,0.760574,1.92892,0.0637,0.1992,0.7371
14692,True,2021-02-27 15:00:00,76,West Bromwich Albion,WBA,220,Brighton,BRI,1,0,0.687091,3.12111,0.0135,0.0646,0.9219
14691,True,2021-02-27 17:30:00,245,Leeds,LED,71,Aston Villa,AVL,0,1,1.00106,0.876255,0.3618,0.3531,0.2851
14688,True,2021-02-27 20:00:00,86,Newcastle United,NEW,229,Wolverhampton Wanderers,WOL,1,1,1.9519,1.27827,0.539,0.2409,0.2201
